0,10,13,0.4095578272418782,0.22347623913334907,0.07972964925363565,0.37014101497007684,1.0000000000000033,1.000000000000004,1.0000000000000016,2.2100761855278258e-15,1.0000000000000027
0,10,13,0.29982237441577475,0.4720016084715536,0.07972964920148135,0.9999999999999989,0.9999999999999953,0.7932799960145493,0.9999999999999978,8.692337960525265e-09,0.9999999999999984
1,2,4,0.30485346494993915,0.7249083077988981,0.27990192700545435,1.0,1.0,1.0,1.0,1.0,1.0
1,2,4,0.19685346428789946,0.792101538561224,0.1922008000624852,1.0000000000000042,1.0000000000000007,0.42601789978099436,0.4545708025599017,1.0000000000000036,1.0000000000000007
1,2,4,0.09685344692831448,0.7921015385626314,0.25303561533881674,1.0000000000000024,0.9999999999999977,0.09198397859001711,0.7999279074962042,1.000000000000002,1.0000000000000002
1,2,4,0.2968534649499076,0.18707232545770047,0.36590192700544977,0.36616580387509456,0.9999999999999991,0.99999999999999,1.000000000000001,4.319121300792023e-14,5.845810180622707e-14
1,2,7,1.3501151635080526,0.26230473520625947,0.5836525036454898,0.39570093776896714,0.47994504631780005,1.0000000000000029,1.0000000000000022,0.9999999999999998,1.0000000000000018
1,2,7,1.3501151634984059,0.43922996785040275,0.283652733195737,0.856352889219728,0.22640792582669098,1.0000000000000042,1.000000000000004,1.0000000000000069,1.000000000000004
1,2,7,0.14385140863256068,0.4756662010543343,1.0836527243567353,0.9999999999999998,0.9999999999999933,0.999999999999998,0.999999999999998,6.874111657673154e-08,0.9999999999999984
1,2,7,1.3501151634982158,0.12915621768793778,0.683652732691884,0.19110078167029065,0.592554434634399,0.9999999999999996,1.0000000000000022,0.9999999999999971,1.0000000000000018
1,2,7,0.9900844532318934,0.536666201054337,0.3485329534862927,1.0000000000000149,0.2727686109125329,1.0516864186135831e-14,1.000000000000002,0.9999999999999938,0.999999999999996
1,2,7,1.3501151634981527,0.34402680188974266,0.48365273377198365,0.5712928676688815,0.3833014260620008,0.9999999999999951,0.9999999999999964,0.999999999999994,0.9999999999999947
1,2,8,0.0838512370250449,0.475666201054333,1.2680155198280476,0.9999999999999947,0.999999999999999,1.0000000000000009,0.9999999999999976,1.8697337515055645e-15,1.0000000000000013
1,2,8,1.6519495831857445,0.4756662010543345,0.6972578210419751,1.0000000000000009,0.5285255351569049,0.9999999999999993,1.0000000000000004,1.0000000000000018,1.000000000000001
1,2,8,1.7658771309138843,0.163954871480062,0.2680155198205542,0.23722018805814465,0.2122811908168989,1.000000000000008,1.0000000000000042,1.0000000000000102,1.0000000000000022
1,2,8,1.6519495740835846,0.12340968699903368,0.9680155140083234,0.1838955405087147,0.8351045072523665,1.0000000000000004,0.9999999999999993,1.0000000000000027,1.0
1,2,8,1.2189896723053673,0.5366662010543354,1.0790155198280498,1.000000000000008,1.0000000000000018,1.1068077877818272e-14,1.0000000000000013,1.0000000000000004,1.0000000000000018
1,2,8,1.196239350490186,0.18675956516335077,1.1680155198280615,0.26996601902956296,1.0000000000000098,0.9999999999999798,0.9999999999999938,0.5291005291004939,1.0
1,2,8,1.6519495740807377,0.42745340823063205,0.7680155198040194,0.8147420533052643,0.5981198384390407,0.99999999999999,0.9999999999999921,0.99999999999999,0.9999999999999949
1,2,8,1.765877130911547,0.3202226684209426,0.0680154737825727,0.5149177856935371,0.10796092928367781,1.0000000000000075,1.0000000000000009,1.000000000000005,1.000000000000004
1,2,8,1.5628409093303985,0.4756662010543342,1.0790155198280487,1.0,1.0,1.0,1.0,1.0,1.0
1,2,8,1.651949574080727,0.32306290383221076,0.868015519827204,0.5213945610295079,0.7083191609342837,1.0000000000000004,1.000000000000001,1.0000000000000038,1.0000000000000024
1,2,8,1.3101669035813945,0.5366662010543312,0.6855222466674457,0.9999999999999936,0.5175807868993945,2.597711938687092e-14,1.0000000000000049,1.000000000000003,1.0000000000000067
1,2,8,1.7658771309138204,0.2554026261390496,0.16801551982788582,0.3829559591492547,0.15753389056602812,1.0000000000000053,0.999999999999997,0.9999999999999967,1.0000000000000056
1,2,9,0.4265437152627356,0.5366662010543354,0.5400467854402571,1.000000000000008,1.0000000000000018,1.1068077877818272e-14,1.0000000000000013,1.0000000000000004,1.0000000000000018
1,2,9,0.8413077677702,0.23666620092417434,0.3834108495691502,0.3497297091219135,0.5581495566055269,0.9999999999999979,0.9999999999999971,0.9999999999999966,0.9999999999999969
1,2,9,0.2804359225905953,0.05359261674964671,0.5950467854402588,0.1044410483706806,0.9999999999999882,0.999999999999966,0.9999999999999887,-9.657774126556272e-14,0.9999999999999851
1,2,9,0.8413077677698071,0.33666618670970483,0.2361947684132339,0.5533408386105502,0.29999973172515,0.9999999999999971,0.9999999999999983,0.9999999999999937,0.9999999999999987
1,2,9,0.8413077677678189,0.0366661877985346,0.5086830655450303,0.08718678092890902,0.8910164834642121,1.000000000000001,0.9999999999999984,1.0000000000000018,1.0000000000000013
1,2,9,0.8413077677689575,0.1366661990890706,0.46085740024542315,0.20068633152248078,0.7471152675128019,1.0000000000000049,1.0000000000000067,1.0000000000000115,1.0000000000000058
1,2,9,0.8413077677697306,0.0366662009926973,0.5086830604335029,0.0871867941038332,0.8910164667261935,1.0000000000000049,1.0000000000000038,1.0000000000000075,1.000000000000005
1,2,11,0.14075078257038354,1.162623645023834,0.5401794723996591,1.0000000000000024,1.0,0.46543307171821946,0.6821781337048344,1.000000000000002,0.9999999999999992
1,2,11,0.26920111057873075,1.1626236450247047,0.24017945554475667,0.9999999999999987,0.9999999999999941,0.9806836421700621,0.24564640039321517,0.9999999999999936,0.9999999999999915
1,2,11,0.26920115013042095,1.162623645020049,0.2401792859606964,1.0000000000000016,0.9999999999999971,0.9806838496525778,0.24564622467411817,0.9999999999999992,0.9999999999999972
1,2,11,0.20214521425969167,1.16262364501178,0.4401793476179275,1.0000000000000024,1.000000000000003,0.677541283436017,0.5024753433891392,1.0000000000000036,1.0000000000000044
1,2,11,0.2728512370250366,1.1626236453419323,0.22413783217942726,0.999999999999999,1.0000000000000009,0.9999999999999939,0.22928114838139071,0.9999999999999973,0.9999999999999972
1,2,11,0.343851234700456,0.5704657280194549,0.6701794724059231,3.2740574695822033e-08,0.9999999999999991,0.9999999999999956,0.999999999999998,0.9999999999999982,0.9999999999999984
1,2,11,0.2728512370250378,0.4036662010556848,0.7401794724058646,1.0000000000000002,1.0000000000000009,1.0000000000000004,1.0000000000000022,0.9999999999999996,8.550136239206946e-13
1,2,11,0.2416812920069288,1.162623644999271,0.3401785283128199,0.9999999999999942,0.9999999999999979,0.8452255895318752,0.3604094731204818,0.9999999999999963,0.9999999999999949
1,2,12,0.18685123702504136,0.42766620107370157,0.5397338014436938,1.0000000000000022,1.0000000000000047,1.0000000000000016,1.0000000000000033,9.181188166553389e-15,1.185151891989339e-10
1,2,12,0.3803325841823834,0.5567598158911511,0.38915205321963947,1.0000000000000018,1.0000000000000049,0.685154388851083,0.7863062256543298,1.0000000000000042,1.0000000000000027
1,2,12,0.21801867744927822,0.636296932442474,0.3285028291879612,1.0000000000000009,0.9999999999999996,4.97615314651314e-15,4.115631446754975e-15,1.0,0.9999999999999983
1,2,12,0.19134065219357776,0.6362969324424724,0.3397338014500919,0.9999999999999902,0.9999999999999911,-2.2518187764089953e-16,8.456914680885092e-15,0.8678709145631549,0.9999999999999946
